comment_id,text,intent_lama,sentiment,intent_baru
comment_001266,ringer tee 175/60 size apa,ask_measurement,neutral,size_recommendation
comment_001267,TB 187 BB 78 klo pake yg Oversize cocoknya size apa bang?,ask_measurement,neutral,size_recommendation
comment_001268,@kem pake akun asli lah,other,neutral,not_relevant
comment_001269,henly tb 168 bb 55 uk apa ya kak,ask_measurement,neutral,size_recommendation
comment_001270,@kem akun fake katro,other,negative,not_relevant
comment_001271,etalase 2 tb 170 bb 172,ask_measurement,neutral,size_recommendation
comment_001272,Ditolak kok returnya,other,negative,not_relevant
comment_001273,fitted tee tb 175/80 size apa min,ask_measurement,neutral,size_recommendation
comment_001274,@kem,other,neutral,not_relevant
comment_001275,ka bagusan boxy atau airy boxy?,ask_detail,neutral,product_inquiry
comment_001276,jgn diaajakin debat mas.. haha. ga bagus bwt persepsi brand,other,neutral,not_relevant
comment_001277,Eta 9 bb 68 Tb 172 ambil size mana,ask_measurement,neutral,size_recommendation
comment_001278,Bang yg kamu warna putih,ask_detail,neutral,color_inquiry
comment_001279,ku make size apa bg,ask_size_fit,neutral,size_inquiry
comment_001280,180/62 mas,ask_measurement,neutral,size_recommendation
comment_001281,anda perwakilan brand haha,other,neutral,not_relevant
comment_001282,Lah kan kekecilan orang saya konsultasinya di live,other,negative,size_recommendation
comment_001283,"aaoakwkkw, nyari ribut doang bang, gw beli disini kaos basic bagus bagus aja kok sesuai",other,positive,not_relevant
comment_001285,eta 2 bb 72 tb 170,ask_measurement,neutral,size_recommendation
comment_001287,180/62,ask_measurement,neutral,size_recommendation
comment_001288,164/59 eta 2 size apa,ask_measurement,neutral,size_recommendation
comment_001289,tb 178 bb 77 fitted tee pakai sz apa kak,ask_measurement,neutral,size_recommendation
comment_001292,Eta 9 bb 68 Tb 172 size apa,ask_measurement,neutral,size_recommendation
comment_001293,tb 165 bb 55 pakek sz apa bg,ask_measurement,neutral,size_recommendation
comment_001294,Etalase 1 tb 165 bb 56 size apa bang,ask_measurement,neutral,size_recommendation
comment_001295,170/72 ambil apa bang,ask_measurement,neutral,size_recommendation
comment_001296,kesalahan yg co pun tetep diladenin yaa bang🤣,other,neutral,purchase_intent
comment_001297,"sudah co, no 1 warna coklat",purchase_intent,neutral,purchase_intent
comment_001298,sz m kira kira panjang bajunya brp cm bang?,ask_size_fit,neutral,size_inquiry
comment_001299,175/76 apa yang aman?,ask_measurement,neutral,size_recommendation
comment_001300,mau liat eta 19 warna dark choco bang,ask_detail,neutral,product_inquiry
comment_001301,etalase 9 bisa di spil ga bang?,ask_detail,neutral,product_inquiry
comment_001302,spil etl 7,ask_detail,neutral,product_inquiry
comment_001303,yg henley ga diskon ya,ask_price,neutral,price_inquiry
comment_001305,Spill eta 9 kk,ask_detail,neutral,product_inquiry
comment_001306,spil etalase 9 bang,ask_detail,neutral,product_inquiry
comment_001307,ka eta 10 Tb 176 Bb69 size apa,ask_measurement,neutral,size_recommendation
comment_001308,kalo badan tinggi trus pake cutt boxy cocok ga si bang?,ask_size_fit,neutral,size_recommendation
comment_001309,etalase 2 dark coko,ask_stock,neutral,product_inquiry
comment_001310,Et8 hitam spil,ask_detail,neutral,product_inquiry
comment_001311,Bb 68 Tb 172 eta 9 ambil size apa,ask_measurement,neutral,size_recommendation
comment_001312,et 6 bisa buat cewe ga kak?,ask_size_fit,neutral,product_inquiry
comment_001313,boxy sama airy boxy apa bedanya bang?,ask_detail,neutral,product_inquiry
comment_001314,bb 62 tb 169 sz brp bang??,ask_measurement,neutral,size_recommendation
comment_001315,"mau liat eta 16 warna dark choco bang, mau bandingin",ask_detail,neutral,product_inquiry
comment_001317,spill warna dark wine kak,ask_detail,neutral,color_inquiry
comment_001319,merah nya itu maroon kah,ask_detail,neutral,color_inquiry
comment_001320,Hanley warna beige kek mana ka,ask_detail,neutral,color_inquiry
comment_001321,Et8 167/60 sz apa,ask_measurement,neutral,size_recommendation
comment_001322,et 6 buat cewe tb 163 bb 54 ambil size M aman ga kak,ask_measurement,neutral,size_recommendation
comment_001323,spill maroon bg,ask_detail,neutral,color_inquiry
comment_001324,Et8 Spil coklat,ask_detail,neutral,product_inquiry
comment_001325,dark choco sm coffee lebih gelapan mana bang?,ask_detail,neutral,color_inquiry
comment_001326,beda eta 1 sm 2 apa mas,ask_detail,neutral,product_inquiry
comment_001327,kalo airy tuh full cotton kah?,ask_detail,neutral,product_inquiry
comment_001328,"etalase 10, 170,70 cocok ukuran berapa?",ask_measurement,neutral,size_recommendation
comment_001329,"bedanya beige sama khaky yang Hanley apa, boleh liat",ask_detail,neutral,color_inquiry
comment_001330,bang make yang et mana?,ask_stock,neutral,product_inquiry
comment_001331,Kalau beli 2 hemat berapa persen kak..?,ask_price,neutral,price_inquiry
comment_001332,Aku udah co karna bajunya bikin nyaman,purchase_intent,neutral,purchase_intent
comment_001333,udah Co bg eta 2,purchase_intent,neutral,purchase_intent
comment_001334,etalase 11 bb 52 tb 174 pake size apa,ask_measurement,neutral,size_recommendation
comment_001335,boxy tb 180an,ask_measurement,neutral,size_recommendation
comment_001336,yang abangnya pake airy apa bukan?,ask_detail,neutral,product_inquiry
comment_001337,noo gk ada gratis ongkir,other,negative,price_inquiry
comment_001338,tb 170 better ambil ukuran apa mas,ask_measurement,neutral,size_recommendation
comment_001339,kak yg dipake ukuran apa,ask_size_fit,neutral,size_inquiry
comment_001341,warna burgundy fitted tee,ask_stock,neutral,color_inquiry
comment_001342,Ka tb 168 bb 57 size brpa ka,ask_measurement,neutral,size_recommendation
comment_001343,itu ukuran brp a,ask_size_fit,neutral,size_inquiry
comment_001344,65 mas,ask_measurement,neutral,not_relevant
comment_001345,164/59 mending boxy atau fitted tee,ask_detail,neutral,size_recommendation
comment_001346,168/53,ask_measurement,neutral,size_recommendation
comment_001347,etalase 11 deep blue nya liat kak,ask_detail,neutral,product_inquiry
comment_001348,168 55 sz apa,ask_measurement,neutral,size_recommendation
comment_001349,75/178 uk apa,ask_measurement,neutral,size_recommendation
comment_001350,Udah co henley black 👍,purchase_intent,neutral,purchase_intent
comment_001351,fitted tee tb 180 bb 75 pake apa bg,ask_measurement,neutral,size_recommendation
comment_001352,bb tb kakaknya brpa,ask_measurement,neutral,size_inquiry
comment_001353,bb 73 tb 165 klo pake size xl kebesaran gak bang?,ask_measurement,neutral,size_recommendation
comment_001355,kak spil et 6 yg warna light blue dongg,ask_detail,neutral,product_inquiry
comment_001356,bedanya etalase 11 sama 12 apa kak,ask_detail,neutral,product_inquiry
comment_001357,spil etalase 3,ask_detail,neutral,product_inquiry
comment_001358,ok tq bang,other,neutral,not_relevant
comment_001359,Spil eta 6 ash blue,ask_detail,neutral,product_inquiry
comment_001360,min spil dong etalase 9,ask_detail,neutral,product_inquiry
comment_001361,et1 &2 bedanya apa ka,ask_detail,neutral,product_inquiry
comment_001362,pakai ukuran apa bg?,ask_size_fit,neutral,size_inquiry
comment_001363,spill eta 1 charcoal,ask_detail,neutral,product_inquiry
comment_001364,10 tb62 tb180,ask_measurement,neutral,size_recommendation
comment_001365,spill boxy longslevee khaki nya bg,ask_detail,neutral,product_inquiry
comment_001366,etalase 7 ka,ask_stock,neutral,product_inquiry
comment_001367,ada longsleeve regular ga?,ask_stock,neutral,product_inquiry
comment_001369,agak berbulu ya?,ask_detail,neutral,not_relevant
comment_001371,Yg henley boxy  171 bb 58 size apa,ask_measurement,neutral,size_recommendation
comment_001372,lok dimana bg?,other,neutral,not_relevant
comment_001373,kalau bb 61 tb 165 pilih yang mana ya?,ask_measurement,neutral,size_recommendation
comment_001374,"etalase 2 , bb 50 tb 169 size apa ka?",ask_measurement,neutral,size_recommendation
comment_001375,eta 1 TB 164 BB 59,ask_measurement,neutral,size_recommendation
comment_001376,etalase 10 bb 65 tb 173,ask_measurement,neutral,size_recommendation
comment_001377,et 6 yg bold denim kak,ask_stock,neutral,product_inquiry
comment_001378,lok dimna bgg,other,neutral,not_relevant
comment_001379,etalase 3 kak,ask_stock,neutral,product_inquiry
comment_001380,mintasi saya co 2 tapi di di catatan saya rikwes kirim birudongker sama hitam gisa gak kak,purchase_intent,neutral,purchase_intent
comment_001381,"tb 175 bb 66 sz brpa kak, etalase 3",ask_measurement,neutral,size_recommendation
comment_001382,"etalase 5, tb 163, bb 51 cocok size apa kak",ask_measurement,neutral,size_recommendation
comment_001383,"udah co 2 kak tadi sz m, okee gk",purchase_intent,neutral,purchase_intent
comment_001384,co 2 dapat gratis ongkir,ask_price,neutral,price_inquiry
comment_001385,ada kameja gk kak,ask_stock,neutral,not_relevant
comment_001386,make size apa bang bb tb kita sama,ask_measurement,neutral,size_recommendation
comment_001387,saya udah co 2 kak etalase 9 nya bisa spil lagi kak etalase 9 nya,ask_detail,neutral,purchase_intent
comment_001388,gk ada suara,other,negative,not_relevant
comment_001389,bang suaranya gak ada,other,negative,not_relevant
comment_001390,ga ada suara,other,negative,not_relevant
comment_001391,suara abangnya gak ada,other,negative,not_relevant
comment_001392,spil eta 9 kk,ask_detail,neutral,product_inquiry
comment_001393,nah udah ada,other,neutral,not_relevant
comment_001394,ada,other,neutral,not_relevant
comment_001395,kek nya hrs istirahat dlu bg😅,other,neutral,not_relevant
comment_001396,kak henley shirt nya ambil size M atau L ya untuk TB 174 BB 59,ask_measurement,neutral,size_recommendation
comment_001397,Spil et 6 yg coffe kk,ask_detail,neutral,product_inquiry
comment_001398,kalo bb 65 tb 175 ambil L aman gak kak,ask_measurement,neutral,size_recommendation
comment_001399,bang udah co yg ringer tee hehe kirim yg best quality ya..mau affiliate,purchase_intent,neutral,purchase_intent
comment_001400,Bb 60 tb 165 size ap kk,ask_measurement,neutral,size_recommendation
comment_001401,Yg anti kusut yg mana om?,ask_detail,neutral,product_inquiry
comment_001402,bb 80 ambil sz brp,ask_measurement,neutral,size_recommendation
comment_001403,foll belom banyak mas,other,neutral,not_relevant
comment_001404,175/70 pakai size apa bang?,ask_measurement,neutral,size_recommendation
comment_001405,Aamiin broku thank u,other,neutral,not_relevant
comment_001406,TB 170 BB 64 size apa kak?,ask_measurement,neutral,size_recommendation
comment_001407,167/48 pakai size apa,ask_measurement,neutral,size_recommendation
comment_001408,reguler t-shirt buat 155/55 kak,ask_measurement,neutral,size_recommendation
comment_001409,165 BB 45 size berapa pengen yg fitted,ask_measurement,neutral,size_recommendation
comment_001410,etalase 9 coklat tua ka,ask_stock,neutral,product_inquiry
comment_001411,bg kalo naik size apakah lingkar lengannya lebih besar bg?,ask_size_fit,neutral,size_recommendation
comment_001412,liat contoh ukuran m,ask_size_fit,neutral,size_inquiry
comment_001413,try on dong kakk,ask_size_fit,neutral,not_relevant
comment_001414,160 s/m,ask_measurement,neutral,size_recommendation
comment_001415,contoh ukuran m yg fitted,ask_size_fit,neutral,not_relevant
comment_001416,"tb 170 bb 85,ukuran berapa fitted tee",ask_measurement,neutral,size_recommendation
comment_001417,etalase 9 tidak ada ukuran xxl kak?,ask_stock,neutral,size_inquiry
comment_001418,ad crim bang,ask_stock,neutral,not_relevant
comment_001419,maaf tadi di batalin mau co ulang salah ukuran soalnye,purchase_intent,neutral,purchase_intent
comment_001420,eta 2 warna drak wine,ask_stock,neutral,product_inquiry
comment_001421,tb 168 bb 72 ambil size berapa,ask_measurement,neutral,size_recommendation
comment_001422,liat dusty green eta 20 liat,ask_detail,neutral,product_inquiry
comment_001423,tb 163 bb 50,ask_measurement,neutral,size_recommendation
comment_001424,Warna merah atau maroon ada?,ask_stock,neutral,color_inquiry
comment_001425,ka beda etalase 1 ama 2 apa,ask_detail,neutral,product_inquiry
comment_001426,Yang fited tee bang,ask_size_fit,neutral,not_relevant
comment_001427,Merah marun yg ada lis putih nya kak,ask_stock,neutral,color_inquiry
comment_001428,bang coba liat etalase 5,ask_detail,neutral,product_inquiry
comment_001429,Eta 19 buat TB 180 BB 71 size apa bang?,ask_measurement,neutral,size_recommendation
comment_001430,liat contoh fitted size s,ask_size_fit,neutral,size_inquiry
comment_001431,Itu model fited tee juga bang? Yang ada garisnya,ask_detail,neutral,product_inquiry
comment_001432,etalase 2 dong bb 75 tb 170,ask_measurement,neutral,size_recommendation
comment_001433,yang merah ada kak,ask_stock,neutral,color_inquiry
comment_001434,Spil etelase no 5 warna navy mas,ask_detail,neutral,product_inquiry
comment_001435,TB 167 BB 71,ask_measurement,neutral,size_recommendation
comment_001436,boxy warna merah ada?,ask_stock,neutral,color_inquiry
comment_001437,BB TB mas nya berapa,ask_measurement,neutral,size_inquiry
comment_001438,"bb 67, tb 172",ask_measurement,neutral,size_recommendation
comment_001439,Yang merah garis model fit led tee gada bang?,ask_stock,neutral,product_inquiry
comment_001440,merah bendera ada kak,ask_stock,neutral,color_inquiry
comment_001441,orang buncit ga ccok pke fitted ya,ask_size_fit,neutral,size_recommendation
comment_001443,contoh etelase 5 ukuran s mas,ask_size_fit,neutral,size_inquiry
comment_001444,Spil merah bendera kak,ask_detail,neutral,color_inquiry
comment_001445,ringer teenya mantep bgt bang udh beli,other,positive,not_relevant
comment_001446,"etalase 1, bb 68 tb 168 size apa bang?",ask_measurement,neutral,size_recommendation
comment_001447,"fitted tee bb 67, tb 172 size apa bang?",ask_measurement,neutral,size_recommendation
comment_001448,yang reguler kak,ask_size_fit,neutral,not_relevant
comment_001450,COBA BANDINGIN UKURAN S SAMA M MAS,ask_size_fit,neutral,size_inquiry
comment_001451,kak itu pake size apa,ask_size_fit,neutral,size_inquiry
comment_001453,84/172 boxy cut uk apa?,ask_measurement,neutral,size_recommendation
comment_001454,bb 85 tb 170 berapa bang?,ask_measurement,neutral,size_recommendation
comment_001455,beda eta 1 dan 2 apa bang?,ask_detail,neutral,product_inquiry
comment_001456,Kaos yg cocok untuk dalaman kerja warna putih polos ada ga mas?,ask_stock,neutral,size_recommendation
comment_001457,"165, 80 size apa",ask_measurement,neutral,size_recommendation
comment_001458,merah maronnya etalase brapa kak,ask_stock,neutral,product_inquiry
comment_001459,tinggi 165 size apa,ask_measurement,neutral,size_recommendation
comment_001460,"saya mau ambil boxy, tb 183 bb 65, ambil uk apa?",ask_measurement,neutral,size_recommendation
comment_001461,kl henley tb 175 bb 70 pake size apa yang boxy bagus ya kak?,ask_measurement,neutral,size_recommendation
comment_001462,etalase 2 bandingkan warna light grey sama dark grey bg,ask_detail,neutral,product_inquiry
comment_001464,"saya udah pernah beli yang ukuran m yang fitted tee mas,mau nya beli yang etelase 5 ukuran s",purchase_intent,neutral,purchase_intent
comment_001465,bedanya charcoal sama black apa bang,ask_detail,neutral,color_inquiry
comment_001466,spil eta 2 dark wine bang,ask_detail,neutral,product_inquiry
comment_001467,tb 170 bb 80 size brp bng fitted te,ask_measurement,neutral,size_recommendation
comment_001468,TB 170 BB 55 size apa?,ask_measurement,neutral,size_recommendation
comment_001469,Lagi promo lagi tapi aku uda punya semua warna nya et 1 nya,other,neutral,not_relevant
comment_001470,TB 166 BB 65 ukuran apa mas?,ask_measurement,neutral,size_recommendation
comment_001471,BB 62 TB 172 fitted tee,ask_measurement,neutral,size_recommendation
comment_001472,"nyari yang ngetat lengan mas,yang m udah ngetat lengan sih mau nya yang lebih ketat hehe",ask_stock,neutral,size_recommendation
comment_001473,fitted tee yang merah Spil kak,ask_detail,neutral,product_inquiry
comment_001474,bb 59 TB 170 ambil size apa,ask_measurement,neutral,size_recommendation
comment_001475,eta 1 burgundy bang,ask_stock,neutral,product_inquiry
comment_001478,bedanya fitted tee yang airy sama heavy apa kak,ask_detail,neutral,product_inquiry
comment_001479,"kak TB 184, BB 93",ask_measurement,neutral,size_recommendation
comment_001480,bb80 bsa ga pke L,ask_measurement,neutral,size_recommendation
comment_001481,62 172 L enak juga kan?,ask_measurement,neutral,size_recommendation
comment_001482,bb 53 ukuran apa mas,ask_measurement,neutral,size_recommendation
comment_001483,eta 16 ada warna merah?,ask_stock,neutral,product_inquiry
comment_001484,59 TB 170,ask_measurement,neutral,size_recommendation
comment_001485,BB 110 bg,ask_measurement,neutral,size_recommendation
comment_001486,bb 68 tb 170 pke ap bg,ask_measurement,neutral,size_recommendation
comment_001487,68 tb 170,ask_measurement,neutral,size_recommendation
comment_001488,eta 1 light blue bang,ask_stock,neutral,product_inquiry
comment_001489,yg di pake eta brp,ask_stock,neutral,product_inquiry
comment_001490,179/69 uk apa,ask_measurement,neutral,size_recommendation
comment_001491,fitted tee yang merah etalase barapa kak,ask_stock,neutral,product_inquiry
comment_001492,"Dtalase no 6, tb 165 bb 75",ask_measurement,neutral,size_recommendation
comment_001493,Yang kaya bravy bb 84 ambil xl ya?,ask_measurement,neutral,size_recommendation
comment_001494,etalase 1 BB 65 TB 158,ask_measurement,neutral,size_recommendation
comment_001495,oversize XXl bang,ask_size_fit,neutral,size_recommendation
comment_001496,90 bang,ask_measurement,neutral,not_relevant
comment_001497,Bb 86 tb 165,ask_measurement,neutral,size_recommendation
comment_001498,Bedanya et 11 dan 12 apa?,ask_detail,neutral,product_inquiry
comment_001499,eta 1 light blue itu biru langit kah bang?,ask_detail,neutral,color_inquiry
comment_001500,bb 77 tb 173 size apa yang fit,ask_measurement,neutral,size_recommendation
comment_001501,bang  165/69 ambil apa oversize,ask_measurement,neutral,size_recommendation
comment_001502,oversize coba,ask_size_fit,neutral,size_recommendation
comment_001503,Boxy nomer brapa bang,ask_stock,neutral,product_inquiry
comment_001505,pake l bisa nga,ask_size_fit,neutral,not_relevant
comment_001507,light blue eta 1 itu lebih ke biru langit ya bang,ask_detail,neutral,color_inquiry
comment_001508,pas itu bang di oversize? m,ask_size_fit,neutral,size_recommendation
comment_001509,"kalo fitted tee bb 67, tb 172, ambil L kegedean gak??",ask_measurement,neutral,size_recommendation
comment_001510,Cba spill ka 11 dan 12 nya,ask_detail,neutral,product_inquiry
comment_001511,"bb 56,5 tb 169 ukuran berapa fit t tea air",ask_measurement,neutral,size_recommendation
comment_001513,ka Bb 70,ask_measurement,neutral,size_recommendation
comment_001514,tapi di kamera kayak terang banget bang,other,neutral,not_relevant
comment_001515,lu pake size apa bg,ask_size_fit,neutral,size_inquiry
comment_001516,yang oversize bang,ask_size_fit,neutral,size_recommendation
comment_001517,Udh CO 3 pcs,purchase_intent,neutral,purchase_intent
comment_001518,bandingin fitted yg 230 gsm vs yg anti kusut,ask_detail,neutral,product_inquiry
comment_001519,kak yg etalase 5 spill size L NYA DONG,ask_detail,neutral,product_inquiry
comment_001520,tb 169 bb 58 cucok pake oversize atau reguler?,ask_measurement,neutral,size_recommendation
comment_001521,reguler yg havyweight ada?,ask_stock,neutral,not_relevant
comment_001522,ka spil ulng etlse 11 wrna htm,ask_detail,neutral,product_inquiry
comment_001523,Etalase 1 yg warna hijau spil bg,ask_detail,neutral,product_inquiry
comment_001524,BB 95 etalase brp,ask_stock,neutral,product_inquiry
comment_001525,bb 72 kak,ask_measurement,neutral,size_recommendation
comment_001526,167 BB 70 ambil m cocok ga?,ask_measurement,neutral,size_recommendation
comment_001527,spil etlse 11 wrna itm,ask_detail,neutral,product_inquiry
comment_001528,bang coba liat yg etalase 4,ask_detail,neutral,product_inquiry
comment_001529,"untuk Tinggi 175,berat 86",ask_measurement,neutral,size_recommendation
comment_001530,TB 180 BB 70 fitted tee pake uk brapa kak,ask_measurement,neutral,size_recommendation
comment_001531,spill etalase 9 dong bang,ask_detail,neutral,product_inquiry
comment_001532,bro tadi bang yang bb 69 /165,ask_measurement,neutral,size_recommendation
comment_001533,klo havyweight boxy ?,ask_stock,neutral,product_inquiry
comment_001535,Etalase 11 & 12. Bb 55 TB 175 cocoknya size brpa,ask_measurement,neutral,size_recommendation
comment_001536,Tb 165 bb 55 size apa yg hanlay,ask_measurement,neutral,size_recommendation
comment_001537,hitam ukuran s mau langsung pesan,purchase_intent,neutral,purchase_intent
comment_001538,BB 95 etalase yg mana,ask_stock,neutral,product_inquiry
comment_001539,etalase 9 kak,ask_stock,neutral,product_inquiry
comment_001540,bang yang 69 tdi brp bang m? oversize,ask_size_fit,neutral,size_recommendation
comment_001541,pengen liat conton size m dong kak,ask_size_fit,neutral,size_inquiry
comment_001542,Bang sory tadi gua ambilnya size apa?,ask_size_fit,neutral,size_inquiry
comment_001543,Sory ka kecepatan tadi ukuran M bukan ya ?,ask_size_fit,neutral,size_inquiry
comment_001544,Etalase 6 sama apa yg boxy,ask_stock,neutral,product_inquiry
comment_001545,BUKAN UKURAN NYA APA BANG YG 69 TADI M?,ask_size_fit,neutral,size_inquiry
comment_001546,beda nya etalase 11 sama 12 apa babg?,ask_detail,neutral,product_inquiry
comment_001547,berat 73 uk brp etalase 9,ask_measurement,neutral,size_recommendation
comment_001548,85 tb 165,ask_measurement,neutral,size_recommendation
comment_001549,etalase 11 XL ketat atau longgar bang. aku mau aga longgar,ask_size_fit,neutral,size_recommendation
comment_001550,ka spill fitted te warna maple brown,ask_detail,neutral,color_inquiry
comment_001551,etalase 1 bb 62 tb 163,ask_measurement,neutral,size_recommendation
comment_001552,kepencet bang bukan marah hehe,other,neutral,not_relevant
comment_001554,"Kak mau liat etalase 8, bb 60 tb 168 uk apaa ka",ask_measurement,neutral,size_recommendation
comment_001555,kalo kakak nya pke size apaa,ask_size_fit,neutral,size_inquiry
comment_001556,kak eta 9 tb 164 bb 62 perut agak buncit dikit ambil size apa kak,ask_measurement,neutral,size_recommendation
comment_001557,kalo ngefit s yaak?,ask_size_fit,neutral,size_recommendation
comment_001558,"etalase 8, BB 80, TB 172 UK brp?",ask_measurement,neutral,size_recommendation
comment_001559,henley kak,ask_stock,neutral,not_relevant
comment_001560,BB 64 TB 160,ask_measurement,neutral,size_recommendation
comment_001561,Bosqu pengiriman dari mana?,ask_price,neutral,not_relevant
comment_001562,Spill singlet nya ada,ask_detail,neutral,product_inquiry
comment_001563,bb 100 tb 170 mending boxy atau oversize kak,ask_measurement,neutral,size_recommendation
comment_001564,tb 169 bb 58 pake size apa bang,ask_measurement,neutral,size_recommendation
comment_001565,jeans nya bagus amat ka,other,positive,not_relevant
comment_001567,kak polo marron 177 74,ask_measurement,neutral,size_recommendation
comment_001568,mas ribger tee navy,ask_stock,neutral,color_inquiry
comment_001569,jeans nya dari apa ka mohon maaf wkwk,ask_detail,neutral,product_inquiry
comment_001570,"hanly bb 56,5 tb 169 size?",ask_measurement,neutral,size_recommendation
comment_001571,kak saya tb168 bb 66 ambil boxy etalase 6 yang pas ambil size apa?,ask_measurement,neutral,size_recommendation
comment_001572,bang ko paket gua ga nyampe nyampee,other,negative,not_relevant
comment_001573,udh 5hari,other,negative,not_relevant
comment_001574,bang buat bb 50 tb 165 kira2 ambil size apa kalo yg ringer tee,ask_measurement,neutral,size_recommendation
comment_001575,jeans nya dari apa ka,ask_detail,neutral,product_inquiry
comment_001576,173 74 size apa,ask_measurement,neutral,size_recommendation
comment_001577,ga ada shopee kah bang?,ask_stock,neutral,not_relevant
comment_001578,160 55 size apa bg,ask_measurement,neutral,size_recommendation
comment_001579,165/65 sz apa bg,ask_measurement,neutral,size_recommendation
comment_001580,TB 167 BB 72 ambil M aman ga bang,ask_measurement,neutral,size_recommendation
comment_001581,bedanya etlase 8 sama 10 apa bang?,ask_detail,neutral,product_inquiry
comment_001582,boxy tee 166/66,ask_measurement,neutral,size_recommendation
comment_001583,Bang boxy cuma 6 dan 9 ya?,ask_stock,neutral,product_inquiry
comment_001584,bedanya airy apa bang,ask_detail,neutral,product_inquiry
comment_001585,et 9 warna maroon bg,ask_stock,neutral,product_inquiry
comment_001586,UDAHH CO KAK AMBIL UKURAN L JADINYA BUAT KADO COWO KU HEHEHEHEH,purchase_intent,neutral,purchase_intent
comment_001587,berarti bukan warna merah cabe ya?,ask_detail,neutral,color_inquiry
comment_001588,Bedanya 6 dan 16 bosqu?,ask_detail,neutral,product_inquiry
comment_001589,et 5 bb 70 tb 168,ask_measurement,neutral,size_recommendation
comment_001590,eta 1 maroon nya gelap kan bang,ask_detail,neutral,product_inquiry
comment_001591,carcoal itu kaya gimana bang,ask_detail,neutral,color_inquiry
comment_001592,spil regular fit bg uk m,ask_detail,neutral,product_inquiry
comment_001593,bedanya 1 sama 2?,ask_detail,neutral,product_inquiry
comment_001594,bg ukuran s untuk bb 55 ok nggak?,ask_measurement,neutral,size_recommendation
comment_001595,rekomendasi 1 atau 2?,ask_detail,neutral,product_inquiry
comment_001596,bb 70 tb 165 pake size apa,ask_measurement,neutral,size_recommendation
comment_001597,dah cekout bg uk s,purchase_intent,neutral,purchase_intent
comment_001598,berarti 1 sama 2 sama aja sebenernya?,ask_detail,neutral,product_inquiry
comment_001599,tb 160 bb 55 aku bg,ask_measurement,neutral,size_recommendation
comment_001600,kakanya pake size itu??,ask_size_fit,neutral,size_inquiry
comment_001601,size apa,ask_size_fit,neutral,size_inquiry
comment_001602,size apa yg kamu pake,ask_size_fit,neutral,size_inquiry
comment_001603,abangku 171/80 henley size apa,ask_measurement,neutral,size_recommendation
comment_001604,spill longsleeve boxy yang charcoal,ask_detail,neutral,product_inquiry
comment_001605,masih cakep ga itu,other,neutral,not_relevant
comment_001606,etalase 2 bang spill,ask_detail,neutral,product_inquiry
comment_001607,160-165 boxy crop pake apa bg,ask_measurement,neutral,size_recommendation
comment_001608,dapet 32rebu,other,neutral,not_relevant
comment_001609,kak coba bandingin polo sama airy fitted tee,ask_detail,neutral,product_inquiry
comment_001610,Henley long sleeve,ask_stock,neutral,not_relevant
comment_001611,tb 168/51 dapet ya looks boxy nya,ask_measurement,neutral,size_recommendation
comment_001612,bang boxy biasa eta brp,ask_stock,neutral,product_inquiry
comment_001613,aery tu gmna,ask_detail,neutral,product_inquiry
comment_001614,liat warna brown kak,ask_detail,neutral,color_inquiry
comment_001615,panjang gitu ya kak polonya,ask_size_fit,neutral,product_inquiry
comment_001616,bang cobain kaos warna navy ada ga,ask_stock,neutral,color_inquiry
comment_001617,bb 50,ask_measurement,neutral,size_recommendation
comment_001618,aku uda co maroon dan navy eta 1,purchase_intent,neutral,purchase_intent
comment_001619,licin apa kaos biasa?,ask_detail,neutral,product_inquiry
comment_001620,brown,ask_detail,neutral,color_inquiry
comment_001621,polonya panjang gitu emang ya kak,ask_size_fit,neutral,product_inquiry
comment_001622,eta 11 BB 90 ukrn apa kk,ask_measurement,neutral,size_recommendation
comment_001623,bole liat warna maple brownnya ka,ask_detail,neutral,color_inquiry
comment_001624,tb 164 bb 55 size apa bang etalase,ask_measurement,neutral,size_recommendation
comment_001625,tb 164 bb 55 size apa bang etalase 2,ask_measurement,neutral,size_recommendation
comment_001626,"navy etalase brp bang, bahan paling prem bang",ask_stock,neutral,product_inquiry
comment_001627,oversize dan reguler,ask_size_fit,neutral,size_recommendation
comment_001628,bb 55 tb 174 sz apa,ask_measurement,neutral,size_recommendation
comment_001629,fitted tee buat cowo kurus cocok kah bang?,ask_size_fit,neutral,size_recommendation
comment_001630,162 45,ask_measurement,neutral,size_recommendation
comment_001631,tb 163 bb 65 pake size apa bg,ask_measurement,neutral,size_recommendation
comment_001632,pentil e nyeplak ngga kalo yang biasa?,ask_detail,neutral,product_inquiry
comment_001633,bg kalau TB 173 BB 56 ambil size apa,ask_measurement,neutral,size_recommendation
comment_001634,Bg spil warna bergundy,ask_detail,neutral,color_inquiry
comment_001635,abangku henley longsleeve nya nerawang ga warna item putih,ask_detail,neutral,product_inquiry
comment_001636,bb 55 tb 174 sz apa maaf mas ulangi,ask_measurement,neutral,size_recommendation
comment_001637,171/57,ask_measurement,neutral,size_recommendation
comment_001638,pake apa bang ?,ask_size_fit,neutral,not_relevant
comment_001640,cowo bb 85 kg uk apa ka?,ask_measurement,neutral,size_recommendation
comment_001641,dusty blue etalase 2 spil bang,ask_detail,neutral,product_inquiry
comment_001642,bb 50 uk apa,ask_measurement,neutral,size_recommendation
comment_001643,Spil etalase 2 warna navy smaa hitam 178/75,ask_detail,neutral,size_recommendation
